id_venda,id_cliente,id_produto,id_vendedor,valor_venda,custo_operacional,lucro,data_venda
V061,1,1,1,5000.00,1200.00,3800.00,2026-03-30
V062,2,2,2,450.00,50.00,400.00,2026-03-31
V063,3,3,3,12000.00,3500.00,8500.00,2026-04-01
V064,4,1,4,5000.00,1200.00,3800.00,2026-04-02
V065,5,2,1,450.00,50.00,400.00,2026-04-03
V066,6,3,2,12000.00,3500.00,8500.00,2026-04-04
V067,7,1,3,5000.00,1200.00,3800.00,2026-04-05
V068,8,2,4,450.00,50.00,400.00,2026-04-06
V069,9,3,1,12000.00,3500.00,8500.00,2026-04-07
V070,10,1,2,5000.00,1200.00,3800.00,2026-04-08
V071,11,2,3,450.00,50.00,400.00,2026-04-09
V072,12,3,4,12000.00,3500.00,8500.00,2026-04-10
V073,13,1,1,5000.00,1200.00,3800.00,2026-04-11
V074,14,2,2,450.00,50.00,400.00,2026-04-12
V075,15,3,3,12000.00,3500.00,8500.00,2026-04-13
V076,16,1,4,5000.00,1200.00,3800.00,2026-04-14
V077,17,2,1,450.00,50.00,400.00,2026-04-15
V078,18,3,2,12000.00,3500.00,8500.00,2026-04-16
V079,19,1,3,5000.00,1200.00,3800.00,2026-04-17
V080,20,2,4,450.00,50.00,400.00,2026-04-18
V081,21,3,1,12000.00,3500.00,8500.00,2026-04-19
V082,22,1,2,5000.00,1200.00,3800.00,2026-04-20
V083,23,2,3,450.00,50.00,400.00,2026-04-21
V084,24,3,4,12000.00,3500.00,8500.00,2026-04-22
V085,25,1,1,5000.00,1200.00,3800.00,2026-04-23
V086,26,2,2,450.00,50.00,400.00,2026-04-24
V087,27,3,3,12000.00,3500.00,8500.00,2026-04-25
V088,28,1,4,5000.00,1200.00,3800.00,2026-04-26
V089,29,2,1,450.00,50.00,400.00,2026-04-27
V090,30,3,2,12000.00,3500.00,8500.00,2026-04-28
V091,1,1,3,5000.00,1200.00,3800.00,2026-04-29
V092,2,2,4,450.00,50.00,400.00,2026-04-30
V093,3,3,1,12000.00,3500.00,8500.00,2026-05-01
V094,4,1,2,5000.00,1200.00,3800.00,2026-05-02
V095,5,2,3,450.00,50.00,400.00,2026-05-03
V096,6,3,4,12000.00,3500.00,8500.00,2026-05-04
V097,7,1,1,5000.00,1200.00,3800.00,2026-05-05
V098,8,2,2,450.00,50.00,400.00,2026-05-06
V099,9,3,3,12000.00,3500.00,8500.00,2026-05-07
V100,10,1,4,5000.00,1200.00,3800.00,2026-05-08
V101,11,2,1,450.00,50.00,400.00,2026-05-09
V102,12,3,2,12000.00,3500.00,8500.00,2026-05-10
V103,13,1,3,5000.00,1200.00,3800.00,2026-05-11
V104,14,2,4,450.00,50.00,400.00,2026-05-12
V105,15,3,1,12000.00,3500.00,8500.00,2026-05-13
V106,16,1,2,5000.00,1200.00,3800.00,2026-05-14
V107,17,2,3,450.00,50.00,400.00,2026-05-15
V108,18,3,4,12000.00,3500.00,8500.00,2026-05-16
V109,19,1,1,5000.00,1200.00,3800.00,2026-05-17
V110,20,2,2,450.00,50.00,400.00,2026-05-18
V111,21,3,3,12000.00,3500.00,8500.00,2026-05-19
V112,22,1,4,5000.00,1200.00,3800.00,2026-05-20
V113,23,2,1,450.00,50.00,400.00,2026-05-21
V114,24,3,2,12000.00,3500.00,8500.00,2026-05-22
V115,25,1,3,5000.00,1200.00,3800.00,2026-05-23
V116,26,2,4,450.00,50.00,400.00,2026-05-24
V117,27,3,1,12000.00,3500.00,8500.00,2026-05-25
V118,28,1,2,5000.00,1200.00,3800.00,2026-05-26
V119,29,2,3,450.00,50.00,400.00,2026-05-27
V120,30,3,4,12000.00,3500.00,8500.00,2026-05-28
